order_id,customer_id,product_id,location_id,date_id,sales,profit,quantity,discount,shipping_cost
ES-2011-3940520,528,8407,723,20110126,88.0,18.45,3,0.0,5.54
ES-2011-3940520,528,3848,723,20110126,52.0,20.04,4,0.0,4.88
ES-2011-3429709,590,5634,883,20110126,32.0,10.08,3,0.0,4.82
ES-2011-4436456,335,3571,340,20110126,41.0,-10.89,6,0.5,3.98
TU-2011-5460,357,1758,966,20110126,34.0,-38.982,1,0.6,3.08
IT-2011-2536577,16,7203,344,20110126,86.0,2.85,2,0.1,2.65
ES-2011-4436456,335,4285,340,20110126,12.0,-8.01,3,0.5,1.75
IT-2011-2536577,16,6233,344,20110126,60.0,21.42,2,0.0,1.74
MO-2011-3300,556,4144,630,20110126,9.0,4.02,1,0.0,1.43
TU-2011-5460,357,7902,966,20110126,16.0,-5.724,2,0.6,1.28
ES-2011-3940520,528,3710,723,20110126,13.0,5.49,1,0.0,1.2
MO-2011-3300,556,5980,630,20110126,11.0,4.83,1,0.0,0.88
IT-2011-2536577,16,1401,344,20110126,177.0,0.0,8,0.0,0.61
TU-2011-5460,357,5336,966,20110126,5.0,-7.338,1,0.6,0.34
CA-2011-167997,131,431,1069,20110127,142.0,39.7488,2,0.0,24.59
MX-2011-160150,567,3678,619,20110127,115.0,10.14,13,0.0,24.52
US-2011-155502,699,7247,1074,20110127,490.0,0.0,8,0.0,21.48
US-2011-155502,699,9853,1074,20110127,188.0,52.6344,2,0.0,17.66
IN-2011-33890,430,9337,207,20110127,367.0,106.26,7,0.0,17.61
CT-2011-6350,758,5465,173,20110127,76.0,20.58,2,0.0,16.59
US-2011-155502,699,10176,1074,20110127,155.0,0.0,13,0.0,11.95
EZ-2011-4800,663,5209,268,20110127,230.0,15.96,4,0.0,10.73
MX-2011-160150,567,7734,619,20110127,31.0,13.8,2,0.0,6.7
US-2011-155502,699,1615,1074,20110127,63.0,30.7818,3,0.0,6.15
ID-2011-78102,224,4623,437,20110127,82.0,-17.3901,13,0.47,5.67
MO-2011-1670,472,1060,636,20110127,51.0,22.8,2,0.0,4.24
MO-2011-1670,472,4076,636,20110127,20.0,5.22,1,0.0,3.73
MO-2011-1670,472,4056,636,20110127,17.0,2.46,1,0.0,3.44
IN-2011-50704,591,4273,190,20110127,40.0,15.18,2,0.0,2.6
MX-2011-124555,71,4779,288,20110127,35.0,7.26,5,0.2,1.98
US-2011-155502,699,6421,1074,20110127,19.0,9.3312,3,0.0,1.53
CA-2011-167997,131,3618,1069,20110127,11.0,5.0196,2,0.0,1.39
US-2011-155502,699,6064,1074,20110127,17.0,8.34,2,0.0,1.13
MO-2011-1670,472,4140,636,20110127,5.0,2.16,1,0.0,0.54
US-2011-155502,699,1323,1074,20110127,12.0,4.4712,3,0.0,0.43
IN-2011-63990,380,8761,59,20110128,532.0,47.202,2,0.1,51.51
US-2011-117163,248,2106,1033,20110128,333.0,-16.65,3,0.2,23.43
ID-2011-42164,531,4442,433,20110128,132.0,-5.0505,5,0.47,9.82
ID-2011-42164,531,7449,433,20110128,90.0,-51.2175,5,0.47,4.86
US-2011-117163,248,7181,1033,20110128,57.0,14.3075,1,0.0,4.0
US-2011-117163,248,3168,1033,20110128,36.0,12.0252,4,0.0,3.25
IT-2011-4728742,333,7198,353,20110128,28.0,-0.642,1,0.1,1.15
US-2011-119053,626,2138,139,20110129,493.0,-468.016,2,0.6,31.54
US-2011-156664,626,2200,1096,20110129,369.0,-591.172,2,0.7,18.73
BN-2011-1530,577,5234,102,20110129,44.0,16.23,1,0.0,3.35
CA-2011-100328,356,3439,1060,20110129,4.0,1.3257,1,0.2,0.36
ID-2011-80545,320,872,665,20110130,162.0,-29.688,2,0.4,63.14
NI-2011-2370,211,8533,702,20110130,191.0,-382.086,2,0.7,19.19
NI-2011-2370,211,4186,702,20110130,18.0,-32.22,4,0.7,2.36
NI-2011-2370,211,8483,702,20110130,42.0,-62.79,1,0.7,2.27
NI-2011-9200,60,5386,702,20110130,5.0,-5.538,2,0.7,1.01
NI-2011-9200,60,5336,702,20110130,4.0,-8.601,1,0.7,0.6
NI-2011-2370,211,7877,702,20110130,20.0,-29.718,6,0.7,0.39
NI-2011-2370,211,2326,702,20110130,12.0,-8.283,1,0.7,0.32
NI-2011-2370,211,3347,702,20110130,1.0,-2.349,1,0.7,0.12
IN-2011-81833,774,10144,678,20110131,2571.0,102.84,4,0.0,129.0
IN-2011-81833,774,2028,678,20110131,1917.0,517.56,4,0.0,104.29
IN-2011-32196,480,9313,62,20110131,839.0,121.113,3,0.1,54.17
CA-2011-134103,546,6900,1050,20110131,230.0,6.8982,2,0.0,22.58
MO-2011-4320,118,1896,634,20110131,436.0,178.74,1,0.0,22.32
MO-2011-4320,118,1767,634,20110131,334.0,26.7,2,0.0,19.34
IN-2011-32196,480,927,62,20110131,374.0,24.696,8,0.1,15.85
MX-2011-100762,144,6150,680,20110131,35.0,12.66,3,0.0,12.7
IN-2011-72334,680,3911,187,20110131,164.0,18.0,6,0.0,10.65
US-2011-120957,189,3810,298,20110131,85.0,-20.148,3,0.2,8.52
MO-2011-4320,118,5449,634,20110131,95.0,23.76,4,0.0,6.18
IN-2011-81833,774,6406,678,20110131,122.0,32.88,4,0.0,5.85
IN-2011-81833,774,5572,678,20110131,62.0,18.54,6,0.0,5.18
IN-2011-81833,774,6435,678,20110131,106.0,48.6,6,0.0,5.01
IN-2011-18070,104,3398,845,20110131,113.0,55.56,4,0.0,4.51
MO-2011-4320,118,4222,634,20110131,63.0,11.34,6,0.0,3.6
MO-2011-4320,118,5250,634,20110131,24.0,2.85,1,0.0,2.12
US-2011-120957,189,2850,298,20110131,30.0,-7.296,4,0.2,1.99
IN-2011-81833,774,6908,678,20110131,32.0,9.3,2,0.0,1.9
CA-2011-134103,546,6166,1050,20110131,11.0,4.752,2,0.0,1.2
IN-2011-30733,591,8777,79,20110201,286.0,71.4,2,0.0,57.3
CA-2011-115161,470,391,1033,20110201,291.0,3.4196,2,0.15,54.64
AO-2011-1390,210,5194,32,20110201,206.0,92.88,1,0.0,53.08
ID-2011-56493,710,7017,197,20110201,163.0,68.31,3,0.0,44.36
IN-2011-36074,210,2465,187,20110201,352.0,137.4,5,0.0,33.15
US-2011-118892,205,2564,733,20110201,401.0,20.024,2,0.4,21.38
IR-2011-6550,590,14,468,20110201,310.0,148.5,6,0.0,19.65
ES-2011-5268439,299,2982,352,20110201,140.0,15.3,5,0.0,19.23
IN-2011-30733,591,7459,79,20110201,41.0,11.79,3,0.0,11.13
US-2011-118892,205,8042,733,20110201,82.0,-19.136,2,0.4,6.21
ES-2011-5460465,621,2912,500,20110201,78.0,20.34,3,0.0,6.03
IN-2011-30733,591,3766,79,20110201,23.0,9.6,5,0.0,5.29
IN-2011-30733,591,5628,79,20110201,20.0,9.9,3,0.0,3.78
ES-2011-5268439,299,4673,352,20110201,21.0,0.0,1,0.0,3.34
ES-2011-2205486,337,3551,368,20110201,21.0,10.53,3,0.0,1.86
ES-2011-2205486,337,3611,368,20110201,12.0,4.2,2,0.0,0.93
US-2011-118892,205,3479,733,20110201,10.0,-0.984,6,0.4,0.81
IN-2011-56990,272,388,196,20110202,1052.0,105.21,7,0.0,154.4
ES-2011-1640672,442,9771,372,20110202,584.0,-58.56,8,0.5,109.14
IT-2011-1877466,279,8627,340,20110202,550.0,-235.773,6,0.65,96.84
IN-2011-56990,272,6829,196,20110202,381.0,102.78,3,0.0,88.42
ES-2011-2511634,247,9707,872,20110202,587.0,104.412,1,0.1,78.0
IT-2011-4488946,256,8917,360,20110202,379.0,140.13,1,0.0,71.57
IN-2011-56990,272,1935,196,20110202,692.0,-207.732,2,0.3,70.94
CA-2011-140795,100,8069,1077,20110202,469.0,206.316,6,0.0,66.88
ES-2011-3188488,443,126,879,20110202,729.0,240.72,2,0.0,56.01
ES-2011-3642330,372,10151,1027,20110202,162.0,43.014,2,0.1,49.6
ID-2011-60882,306,908,929,20110202,334.0,-109.9365,1,0.27,46.3
IT-2011-4488946,256,6803,360,20110202,248.0,8.262,2,0.1,35.68
IN-2011-56990,272,9331,196,20110202,468.0,112.32,4,0.0,26.59
ES-2011-3188488,443,560,879,20110202,266.0,23.256,4,0.2,23.69
ES-2011-1640672,442,8880,372,20110202,86.0,-0.015,1,0.5,16.56
ID-2011-60882,306,3205,929,20110202,105.0,-47.5236,4,0.47,13.49
IT-2011-1877466,279,9360,340,20110202,89.0,-76.14,3,0.65,12.91
IT-2011-1877466,279,6524,340,20110202,46.0,-41.475,5,0.5,6.72
IT-2011-1877466,279,8083,340,20110202,44.0,-7.95,2,0.5,6.24
ES-2011-2734651,478,3174,887,20110202,44.0,7.92,2,0.0,6.18
ES-2011-3188488,443,2972,879,20110202,57.0,0.54,1,0.0,5.96
ES-2011-3188488,443,2864,879,20110202,116.0,12.72,4,0.0,4.7
ES-2011-2511634,247,7550,872,20110202,38.0,18.12,1,0.0,4.16
IN-2011-56990,272,2835,196,20110202,95.0,42.45,5,0.0,4.14
ES-2011-1640672,442,6136,372,20110202,13.0,-7.935,1,0.5,1.83
ID-2011-60882,306,5589,929,20110202,44.0,-26.3376,6,0.47,1.78
IN-2011-35857,246,1291,57,20110202,34.0,7.92,2,0.1,1.77
IT-2011-5645183,517,3185,899,20110203,91.0,-61.65,6,0.5,6.64
CA-2011-123400,262,9954,1038,20110203,181.0,13.572,5,0.2,4.99
NI-2011-7970,214,8994,705,20110203,25.0,-22.962,1,0.7,3.34
IN-2011-35654,744,4919,192,20110203,30.0,5.64,2,0.0,3.13
CA-2011-123400,262,3476,1038,20110203,18.0,-12.224,2,0.7,1.66
AO-2011-1710,697,7881,32,20110203,9.0,4.5,2,0.0,0.8
CA-2011-139857,186,4910,1033,20110203,12.0,5.8045,5,0.0,0.29
IN-2011-80167,158,7939,678,20110204,441.0,39.6,4,0.0,66.08
IN-2011-80167,158,2673,678,20110204,884.0,70.5,10,0.0,42.0
SF-2011-2090,762,9018,855,20110204,115.0,49.62,1,0.0,20.22
ES-2011-3354251,238,7162,353,20110204,149.0,14.868,3,0.1,14.97
CA-2011-111059,760,3968,1075,20110204,84.0,27.248,2,0.2,8.82
SF-2011-2090,762,7886,855,20110204,59.0,12.36,2,0.0,6.06
ES-2011-1374122,99,2853,354,20110204,30.0,10.86,2,0.0,3.76
ES-2011-1374122,99,5819,354,20110204,27.0,5.94,3,0.0,3.33
CA-2011-111059,760,3740,1075,20110204,13.0,4.3134,3,0.2,2.26
SF-2011-2090,762,8,855,20110204,53.0,14.76,2,0.0,1.77
NI-2011-8350,42,6702,705,20110204,7.0,-10.698,2,0.7,0.35
SF-2011-2090,762,3379,855,20110204,4.0,0.0,1,0.0,0.19
TU-2011-7850,56,1673,961,20110205,59.0,-69.84,2,0.6,4.77
CA-2011-104808,496,3842,1033,20110205,17.0,6.0368,2,0.2,3.37
CA-2011-107181,218,6059,1033,20110205,34.0,16.0928,4,0.0,3.16
CA-2011-107181,218,3922,1033,20110205,83.0,29.0136,3,0.2,2.55
TU-2011-7850,56,6779,961,20110205,20.0,-7.356,1,0.6,2.22
TU-2011-7850,56,18,961,20110205,8.0,-2.622,1,0.6,0.55
TU-2011-6800,413,6765,946,20110206,3.0,-2.352,1,0.6,0.23
CA-2011-131905,564,9800,1074,20110207,145.0,42.0355,5,0.0,33.51
IN-2011-67021,560,7307,584,20110207,185.0,48.06,3,0.0,25.86
CA-2011-131905,564,10032,1074,20110207,162.0,42.0186,1,0.0,25.28
IN-2011-33351,244,2669,200,20110207,278.0,133.44,4,0.0,20.16
IN-2011-40512,474,9893,432,20110207,252.0,6.0378,2,0.17,11.19
ES-2011-2367994,727,9433,349,20110207,208.0,12.225,2,0.15,10.45
ES-2011-2367994,727,2996,349,20110207,112.0,4.44,4,0.0,9.87
ES-2011-2367994,727,3443,349,20110207,50.0,6.48,4,0.0,6.93
IN-2011-33351,244,5661,200,20110207,67.0,7.92,6,0.0,5.99
ID-2011-85396,685,8882,665,20110207,285.0,-104.58,2,0.4,4.54
ES-2011-2857462,302,5865,353,20110207,31.0,10.62,3,0.0,3.58
CA-2011-131905,564,5759,1074,20110207,15.0,7.2,4,0.0,2.27
CA-2011-108182,221,3547,1041,20110207,9.0,-14.7708,2,0.8,0.51
US-2011-169390,150,6964,1060,20110208,65.0,9.744,4,0.0,19.07
ES-2011-5045844,250,3494,334,20110208,160.0,59.1,5,0.0,14.79
CA-2011-107755,184,7993,1058,20110208,115.0,49.6048,7,0.0,12.6
ES-2011-2608306,697,4803,510,20110208,110.0,21.78,6,0.0,5.55
EG-2011-3900,438,4057,311,20110208,50.0,16.32,1,0.0,4.32
MX-2011-119977,438,7057,182,20110208,50.0,20.02,7,0.0,2.6
IN-2011-36494,73,1155,190,20110208,58.0,15.69,1,0.0,1.52
IZ-2011-9890,403,2231,484,20110208,30.0,4.2,2,0.0,1.37
IN-2011-36494,73,7718,190,20110208,39.0,8.1,3,0.0,1.27
EG-2011-3900,438,1852,311,20110208,331.0,119.16,2,0.0,0.16
MX-2011-137064,761,931,262,20110209,619.0,235.04,2,0.0,107.68
MX-2011-116218,474,8844,600,20110209,513.0,91.53136,4,0.002,55.89
MX-2011-117709,702,9748,254,20110209,405.0,52.64,4,0.0,53.53
ES-2011-4342226,171,3032,365,20110209,133.0,5.25,5,0.0,51.62
MX-2011-116218,474,2074,600,20110209,407.0,106.704,3,0.2,44.67
MX-2011-137064,761,2511,262,20110209,423.0,88.74,9,0.0,35.9
IT-2011-3659171,793,951,1027,20110209,269.0,23.892,2,0.1,35.76
ES-2011-5389664,557,1611,661,20110209,267.0,89.982,3,0.2,35.11
ES-2011-4342226,171,3737,365,20110209,80.0,20.79,7,0.0,23.0
ES-2011-2722980,318,181,879,20110209,368.0,14.67,3,0.0,17.87
ES-2011-5389664,557,7031,661,20110209,91.0,-1.845,3,0.5,14.63
ID-2011-61876,196,7150,863,20110209,257.0,-205.5,4,0.5,13.62
ID-2011-61876,196,2146,863,20110209,203.0,-304.224,4,0.8,11.94
ID-2011-55975,267,1365,59,20110209,137.0,22.626,6,0.1,9.45
ES-2011-5389664,557,4400,661,20110209,55.0,-18.66,4,0.5,5.71
ES-2011-2722980,318,2801,879,20110209,93.0,24.06,2,0.0,5.54
ES-2011-2722980,318,3710,879,20110209,85.0,17.73,3,0.0,5.17
ES-2011-2722980,318,6915,879,20110209,60.0,-2.664,4,0.1,2.85
ES-2011-2722980,318,5082,879,20110209,48.0,4.77,3,0.0,2.34
CA-2011-125759,563,1356,1056,20110209,15.0,5.5328,2,0.0,1.57
ID-2011-61876,196,9167,863,20110209,25.0,-20.79,1,0.5,1.49
ID-2011-61876,196,3717,863,20110209,26.0,-11.835,1,0.5,1.27
ID-2011-64599,131,9658,535,20110210,6999.0,2939.31,11,0.0,413.8
SF-2011-8180,388,8570,853,20110210,718.0,243.84,8,0.0,143.07
ES-2011-4632225,534,130,883,20110210,822.0,353.22,2,0.0,67.95
IT-2011-1181278,595,6963,366,20110210,215.0,-220.032,4,0.6,60.85
IN-2011-61050,287,845,581,20110210,305.0,2.94,7,0.0,59.42
ES-2011-3818297,364,392,902,20110210,780.0,117.0,2,0.0,50.42
ES-2011-4744800,141,9349,353,20110210,206.0,26.55,2,0.15,24.0
MX-2011-135552,617,2530,598,20110210,133.0,9.28,2,0.0,22.02
ID-2011-64599,131,7526,535,20110210,307.0,70.56,7,0.0,21.57
SF-2011-8180,388,4150,853,20110210,115.0,51.84,4,0.0,13.47
ES-2011-3609014,520,2797,368,20110210,124.0,39.6,5,0.0,12.38
ID-2011-64599,131,1463,535,20110210,201.0,24.12,4,0.0,12.3
MD-2011-8270,612,6773,624,20110210,197.0,17.76,1,0.0,11.44
MX-2011-135552,617,4604,598,20110210,87.0,0.84,7,0.0,11.22
IT-2011-1181278,595,3506,366,20110210,26.0,-14.325,5,0.5,8.95
ES-2011-4744800,141,4341,353,20110210,50.0,24.0,4,0.0,8.63
MX-2011-135552,617,7822,598,20110210,41.0,16.4,4,0.0,6.63
MD-2011-8270,612,4052,624,20110210,67.0,24.24,4,0.0,6.28
MX-2011-135552,617,4268,598,20110210,66.0,12.56,4,0.0,5.64
MD-2011-8270,612,1807,624,20110210,52.0,1.02,1,0.0,3.9
MD-2011-8270,612,10203,624,20110210,170.0,30.54,1,0.0,3.44
SF-2011-8180,388,2300,853,20110210,44.0,18.0,4,0.0,3.1
MD-2011-8270,612,4240,624,20110210,53.0,22.38,2,0.0,2.85
ES-2011-4632225,534,3058,883,20110210,19.0,4.2,1,0.0,2.24
ES-2011-3818297,364,2844,902,20110210,19.0,7.56,1,0.0,1.44
MD-2011-8270,612,6712,624,20110210,14.0,6.54,1,0.0,1.32
ID-2011-28661,534,7433,197,20110210,9.0,-7.725,1,0.5,0.98
SF-2011-8180,388,5386,853,20110210,8.0,3.09,1,0.0,0.84
MD-2011-8270,612,2250,624,20110210,13.0,4.44,1,0.0,0.83
UG-2011-9740,500,4138,1003,20110210,3.0,-5.052,1,0.7,0.39
ZI-2011-9280,46,9034,1122,20110211,445.0,-371.04,10,0.7,16.58
IR-2011-6140,467,10201,454,20110211,138.0,66.18,1,0.0,15.49
MX-2011-130981,714,8656,127,20110211,190.0,81.41936,2,0.002,11.76
IR-2011-6140,467,6779,454,20110211,49.0,22.02,1,0.0,6.81
ZI-2011-9280,46,5213,1122,20110211,67.0,-55.728,6,0.7,5.99
ZI-2011-9280,46,6690,1122,20110211,85.0,-124.662,2,0.7,5.61
IN-2011-60917,724,3606,412,20110211,22.0,3.87,3,0.0,2.92
ZI-2011-9280,46,23,1122,20110211,12.0,-20.142,2,0.7,1.39
CA-2011-127614,559,2128,1074,20110212,1256.0,75.3732,6,0.0,212.94
MO-2011-7930,264,1840,632,20110212,682.0,327.12,4,0.0,201.54
CA-2011-127614,559,8069,1074,20110212,234.0,103.158,3,0.0,38.36
CA-2011-168368,315,1372,1053,20110212,333.0,53.2704,3,0.0,18.55
MO-2011-7930,264,6745,632,20110212,48.0,22.08,1,0.0,12.48
CA-2011-168368,315,624,1053,20110212,61.0,15.2225,1,0.0,10.07
MO-2011-7930,264,4187,632,20110212,26.0,11.37,1,0.0,8.97
MO-2011-7930,264,5209,632,20110212,57.0,3.99,1,0.0,8.97
CA-2011-168368,315,7077,1053,20110212,65.0,2.5984,2,0.0,6.78
CA-2011-168368,315,3976,1053,20110212,52.0,24.393,3,0.0,3.52
CA-2011-127614,559,3797,1074,20110212,17.0,8.2062,2,0.0,1.47
CA-2011-168368,315,5945,1053,20110212,15.0,6.8724,3,0.0,1.12
IN-2011-73734,526,3945,422,20110212,14.0,3.3,1,0.0,0.97
CA-2011-168368,315,3984,1053,20110212,10.0,4.4344,2,0.0,0.33
US-2011-110674,673,535,1033,20110213,130.0,-24.294,2,0.2,3.26
RS-2011-3350,552,8534,809,20110214,1279.0,319.8,4,0.0,286.19
RS-2011-3350,552,1091,809,20110214,465.0,130.2,4,0.0,121.21
RS-2011-3350,552,8521,809,20110214,297.0,145.74,2,0.0,82.46
IN-2011-85284,427,9745,57,20110214,607.0,115.32,4,0.0,31.65
IN-2011-85284,427,6813,57,20110214,406.0,178.8,2,0.0,30.38
NG-2011-830,356,6708,718,20110214,238.0,106.8,8,0.0,28.45
MX-2011-106803,453,9752,256,20110214,192.0,13.36,4,0.0,20.14
IN-2011-11350,754,3211,203,20110214,254.0,76.05,5,0.0,16.29
SG-2011-4160,753,5248,838,20110214,77.0,0.72,2,0.0,15.23
MX-2011-106803,453,7810,256,20110214,77.0,24.6,6,0.0,13.32
IN-2011-11350,754,1403,203,20110214,147.0,61.56,3,0.0,11.53
MX-2011-106803,453,7000,256,20110214,82.0,22.84,2,0.0,9.61
MX-2011-106803,453,8346,256,20110214,77.0,33.2,2,0.0,8.38
IN-2011-85284,427,7418,57,20110214,156.0,26.52,4,0.0,6.91
IN-2011-22662,218,5026,397,20110214,58.0,5.13,3,0.0,6.7
IN-2011-22662,218,9802,397,20110214,73.0,29.94,1,0.0,6.34
ES-2011-2543443,328,3191,887,20110214,26.0,0.51,1,0.0,2.68
IN-2011-85284,427,3901,57,20110214,27.0,5.04,4,0.0,2.11
SG-2011-4160,753,3349,838,20110214,16.0,6.42,2,0.0,2.03
RS-2011-4710,752,6741,818,20110214,27.0,13.53,1,0.0,2.03
MX-2011-106803,453,3280,256,20110214,14.0,6.16,2,0.0,1.78
ES-2011-2543443,328,7015,887,20110214,9.0,1.614,1,0.1,0.79
SF-2011-6380,604,6748,855,20110215,2785.0,779.52,14,0.0,422.25
IN-2011-75890,365,479,534,20110215,1744.0,645.24,4,0.0,181.61
ID-2011-47575,159,9833,756,20110215,921.0,-172.125,9,0.25,128.01
ID-2011-47575,159,8643,756,20110215,1235.0,-456.174,6,0.35,118.63
IT-2011-1044550,298,407,661,20110215,875.0,-577.32,4,0.5,78.18
IT-2011-3264984,771,802,872,20110215,728.0,-81.864,2,0.2,60.76
IT-2011-1044550,298,1902,661,20110215,273.0,-499.977,3,0.7,21.13
CA-2011-121762,493,7429,1075,20110215,239.0,4.7724,2,0.0,20.08
ID-2011-47575,159,10045,756,20110215,137.0,-1.845,2,0.25,16.42
CG-2011-6250,775,9595,278,20110215,209.0,4.08,4,0.0,15.22
CA-2011-121762,493,7995,1075,20110215,240.0,86.3892,3,0.0,13.45
CG-2011-6250,775,7868,278,20110215,135.0,63.24,1,0.0,13.08
CG-2011-6250,775,4073,278,20110215,158.0,64.8,6,0.0,10.16
CG-2011-6250,775,4174,278,20110215,133.0,1.32,2,0.0,9.99
CG-2011-6250,775,7337,278,20110215,99.0,23.82,2,0.0,9.19
IT-2011-3264984,771,1145,872,20110215,127.0,19.08,3,0.0,8.53
CG-2011-6250,775,5271,278,20110215,95.0,9.48,4,0.0,6.19
CG-2011-6250,775,1085,278,20110215,55.0,18.72,1,0.0,5.69
CA-2011-121762,493,2470,1075,20110215,82.0,22.9488,2,0.0,4.71
CG-2011-6250,775,5259,278,20110215,31.0,3.42,1,0.0,1.95
CA-2011-107706,702,6073,1071,20110215,16.0,6.066,3,0.2,1.27
CG-2011-6250,775,6005,278,20110215,30.0,12.0,2,0.0,0.95
IT-2011-1978668,581,730,348,20110216,4544.0,1868.13,11,0.1,506.27
IN-2011-78263,81,9339,424,20110216,1211.0,423.78,7,0.0,113.03
MX-2011-133816,508,8134,255,20110216,517.0,180.96,3,0.0,48.23
IT-2011-1978668,581,2419,348,20110216,277.0,-0.027,1,0.1,27.94
IN-2011-65033,74,9301,60,20110216,480.0,58.638,2,0.1,26.73
IN-2011-65033,74,699,60,20110216,476.0,15.831,3,0.1,25.88
IT-2011-1978668,581,10078,348,20110216,284.0,43.371,2,0.15,23.67
IN-2011-65033,74,674,60,20110216,292.0,38.874,2,0.1,12.64
MX-2011-133816,508,2546,255,20110216,239.0,31.1,5,0.0,12.28
IN-2011-78263,81,1301,424,20110216,150.0,58.5,3,0.0,8.48
MX-2011-133816,508,8598,255,20110216,294.0,49.4508,3,0.002,7.47
IT-2011-1978668,581,3201,348,20110216,90.0,32.22,6,0.0,6.89
ES-2011-4436456,642,9789,344,20110216,105.0,30.8415,1,0.15,5.83
MX-2011-143812,772,1554,683,20110216,80.0,1.5,5,0.0,4.39
ES-2011-4436456,642,6048,344,20110216,62.0,0.0,4,0.0,3.13
CA-2011-165568,68,3519,1075,20110216,21.0,7.209,5,0.2,2.41
IN-2011-78263,81,5820,424,20110216,40.0,8.73,3,0.0,2.35
IN-2011-78263,81,416,424,20110216,123.0,50.61,1,0.0,1.34
ES-2011-4436456,642,3058,344,20110216,38.0,8.4,2,0.0,1.32
MX-2011-133816,508,3905,255,20110216,11.0,4.48,2,0.0,0.7
MX-2011-163636,259,10180,383,20110217,309.0,102.06,3,0.0,26.54
MX-2011-163636,259,1102,383,20110217,67.0,2.6,5,0.0,11.37
IN-2011-40498,452,5056,195,20110217,70.0,29.4,5,0.0,10.97
ID-2011-66048,453,3445,929,20110217,127.0,-25.9488,3,0.17,7.69
MX-2011-163636,259,4615,383,20110217,29.0,13.96,2,0.0,2.53
ZI-2011-3890,429,4036,1123,20110217,8.0,-14.469,1,0.7,2.38
CA-2011-122567,529,2473,1071,20110217,8.0,-13.93,2,0.8,0.92
NI-2011-3080,648,5326,705,20110217,6.0,-7.05,2,0.7,0.56
ZI-2011-3890,429,6732,1123,20110217,6.0,-6.441,1,0.7,0.4
CA-2011-122567,529,3647,1071,20110217,1.0,-1.728,3,0.8,0.11
IN-2011-17111,536,9844,59,20110218,825.0,54.87,5,0.1,161.63
CA-2011-4710,704,4161,170,20110218,277.0,30.42,1,0.0,46.69
ID-2011-72173,144,8329,868,20110218,258.0,-165.03,2,0.5,29.12
ES-2011-5118812,11,9397,343,20110218,129.0,-1.53,3,0.15,13.21
IN-2011-31895,660,695,420,20110218,300.0,18.0,3,0.0,12.23
IN-2011-51530,378,6025,62,20110218,82.0,24.39,5,0.1,7.44
CA-2011-4710,704,2289,170,20110218,37.0,13.02,1,0.0,7.41
ES-2011-5987802,195,4947,368,20110218,62.0,23.31,7,0.0,7.12
CA-2011-4710,704,5430,170,20110218,97.0,36.84,1,0.0,6.88
IN-2011-17111,536,7562,59,20110218,24.0,10.41,1,0.1,5.13
CA-2011-154165,221,3215,1041,20110218,54.0,8.8088,14,0.2,4.11
CA-2011-4710,704,6705,170,20110218,30.0,7.71,1,0.0,3.92
ES-2011-1720401,442,5036,338,20110218,35.0,13.77,3,0.0,3.5
ES-2011-5118812,11,3611,343,20110218,24.0,8.4,4,0.0,2.77
IN-2011-17111,536,5841,59,20110218,14.0,1.686,2,0.1,1.37
ES-2011-5987802,195,5127,368,20110218,55.0,8.25,5,0.0,1.27
IN-2011-46504,451,7650,422,20110219,118.0,36.63,3,0.0,9.87
US-2011-165589,773,1380,1071,20110219,25.0,-11.322,5,0.6,1.39
CA-2011-152905,1,6823,1071,20110219,13.0,-2.5248,2,0.2,0.97
IN-2011-64627,668,9419,537,20110221,803.0,224.85,5,0.0,78.45
ES-2011-4052630,795,2140,504,20110221,1003.0,-942.9,4,0.5,72.92
IN-2011-78781,390,6805,60,20110221,806.0,-62.853,7,0.1,54.17
IN-2011-26456,269,8967,194,20110221,297.0,56.46,2,0.0,51.95
ID-2011-24454,471,6295,756,20110221,173.0,-104.031,6,0.45,37.06
IN-2011-58341,34,472,397,20110221,346.0,114.06,2,0.0,27.59
IN-2011-26456,269,4547,194,20110221,150.0,70.2,6,0.0,19.92
IN-2011-78781,390,10117,60,20110221,184.0,75.591,3,0.1,18.66
IN-2011-59993,60,594,845,20110221,179.0,69.93,3,0.0,17.13
ES-2011-4052630,795,3094,504,20110221,164.0,78.48,3,0.0,16.05
ID-2011-24454,471,9820,756,20110221,93.0,-7.47,1,0.25,8.84
CA-2011-109491,462,8053,1042,20110221,62.0,22.4316,3,0.0,3.97
IN-2011-58341,34,4861,397,20110221,25.0,4.74,2,0.0,2.96
IN-2011-78781,390,5570,60,20110221,36.0,8.244,6,0.1,2.54
ES-2011-4052630,795,9422,504,20110221,30.0,-5.466,1,0.4,2.41
ES-2011-4052630,795,6991,504,20110221,29.0,-13.092,1,0.4,2.34
IT-2011-3284965,681,5035,908,20110221,21.0,5.88,2,0.0,1.8
IT-2011-3284965,681,6812,908,20110221,32.0,8.37,3,0.0,1.77
ES-2011-4228024,24,5899,508,20110221,18.0,3.69,3,0.0,1.54
CA-2011-164903,716,6452,1033,20110221,13.0,6.2208,2,0.0,1.14
CA-2011-109491,462,1121,1042,20110221,20.0,6.9088,4,0.0,0.83
ES-2011-3353574,593,9271,510,20110222,477.0,39.672,3,0.4,85.57
PL-2011-9340,636,3360,767,20110222,403.0,24.0,8,0.0,30.21
ES-2011-3353574,593,1178,510,20110222,103.0,29.76,2,0.0,20.15
